player,during_hot,next_game_stat,regression,next_opp,next_location,opp_def_tier,opp_3p_pct_allowed,opp_pace,minutes_trend,was_blowout_recent,season_avg,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Royce O'Neale,4.333333333333333,1.0,3.333333333333333,NYK,away,Bad (21-30),0.367,97.64,-1.5599999999999987,False,2.39,2.39,4.333333333333333,1.0,1.3900000000000001,3.333333333333333,True
Rui Hachimura,3.6666666666666665,1.0,2.6666666666666665,GSW,home,Mid (11-20),0.363,99.37,1.0395480225988685,False,1.73,1.73,3.6666666666666665,1.0,0.73,2.6666666666666665,True
Russell Westbrook,3.0,1.0,2.0,UTA,away,Mid (11-20),0.358,100.85,-2.253333333333334,True,1.25,1.25,3.0,1.0,0.25,2.0,True
Russell Westbrook,2.6666666666666665,2.0,0.6666666666666665,GSW,away,Mid (11-20),0.363,99.37,4.746666666666663,False,1.25,1.25,2.6666666666666665,2.0,0.75,0.6666666666666665,False
Russell Westbrook,3.0,1.0,2.0,LAL,away,Elite (top 10),0.356,98.34,7.746666666666663,False,1.25,1.25,3.0,1.0,0.25,2.0,True
Ryan Dunn,2.3333333333333335,4.0,-1.6666666666666665,LAC,away,Elite (top 10),0.35,98.24,-2.3603603603603602,False,1.11,1.11,2.3333333333333335,4.0,2.8899999999999997,1.6666666666666665,False
Ryan Dunn,2.6666666666666665,0.0,2.6666666666666665,POR,home,Mid (11-20),0.361,99.51,4.306306306306304,False,1.11,1.11,2.6666666666666665,0.0,1.11,2.6666666666666665,True
Ryan Dunn,2.3333333333333335,2.0,0.3333333333333335,CHI,home,Elite (top 10),0.344,103.61,7.63963963963964,False,1.11,1.11,2.3333333333333335,2.0,0.8899999999999999,0.3333333333333335,False
Ryan Dunn,2.3333333333333335,2.0,0.3333333333333335,CLE,home,Mid (11-20),0.359,100.31,6.306306306306304,False,1.11,1.11,2.3333333333333335,2.0,0.8899999999999999,0.3333333333333335,False
Ryan Dunn,2.3333333333333335,2.0,0.3333333333333335,MIL,home,Elite (top 10),0.353,99.92,7.306306306306304,False,1.11,1.11,2.3333333333333335,2.0,0.8899999999999999,0.3333333333333335,False
Ryan Dunn,2.3333333333333335,0.0,2.3333333333333335,HOU,home,Mid (11-20),0.357,99.03,5.63963963963964,True,1.11,1.11,2.3333333333333335,0.0,1.11,2.3333333333333335,True
Ryan Dunn,3.0,2.0,1.0,SAC,away,Bad (21-30),0.381,98.91,9.63963963963964,True,1.11,1.11,3.0,2.0,0.8899999999999999,1.0,True
Sam Hauser,4.666666666666667,3.0,1.666666666666667,PHX,away,Bad (21-30),0.37,98.31,10.62910798122066,False,2.34,2.34,4.666666666666667,3.0,0.6600000000000001,1.666666666666667,True
Sam Hauser,5.0,3.0,2.0,SAS,away,Bad (21-30),0.365,100.08,7.962441314553992,False,2.34,2.34,5.0,3.0,0.6600000000000001,2.0,True
Sam Hauser,4.666666666666667,2.0,2.666666666666667,MEM,away,Mid (11-20),0.36,103.69,6.295774647887324,False,2.34,2.34,4.666666666666667,2.0,0.33999999999999986,2.666666666666667,True
Sam Merrill,3.6666666666666665,3.0,0.6666666666666665,BOS,home,Elite (top 10),0.347,96.59,3.5305164319248803,False,1.93,1.93,3.6666666666666665,3.0,1.07,0.6666666666666665,False
Sam Merrill,4.0,2.0,2.0,DET,away,Bad (21-30),0.366,100.27,3.863849765258216,False,1.93,1.93,4.0,2.0,0.07000000000000006,2.0,True
Sam Merrill,4.666666666666667,3.0,1.666666666666667,MIN,home,Elite (top 10),0.353,97.95,4.863849765258216,False,1.93,1.93,4.666666666666667,3.0,1.07,1.666666666666667,True
Scoot Henderson,3.3333333333333335,2.0,1.3333333333333335,LAC,home,Elite (top 10),0.35,98.24,2.0,False,1.59,1.59,3.3333333333333335,2.0,0.4099999999999999,1.3333333333333335,True
Scoot Henderson,3.3333333333333335,3.0,0.3333333333333335,HOU,home,Mid (11-20),0.357,99.03,4.0,True,1.59,1.59,3.3333333333333335,3.0,1.41,0.3333333333333335,False
Scoot Henderson,4.333333333333333,3.0,1.333333333333333,CHI,home,Elite (top 10),0.344,103.61,7.333333333333332,False,1.59,1.59,4.333333333333333,3.0,1.41,1.333333333333333,False
Scoot Henderson,3.0,1.0,2.0,PHX,home,Bad (21-30),0.37,98.31,3.0,True,1.59,1.59,3.0,1.0,0.5900000000000001,2.0,True
Scoot Henderson,3.3333333333333335,1.0,2.3333333333333335,BKN,away,Mid (11-20),0.362,96.73,-1.3333333333333357,True,1.59,1.59,3.3333333333333335,1.0,0.5900000000000001,2.3333333333333335,True
Scotty Pippen Jr.,2.3333333333333335,1.0,1.3333333333333335,TOR,home,Elite (top 10),0.349,100.62,1.3881856540084385,False,1.1,1.1,2.3333333333333335,1.0,0.10000000000000009,1.3333333333333335,True
Scotty Pippen Jr.,2.3333333333333335,3.0,-0.6666666666666665,NOP,away,Bad (21-30),0.365,99.77,3.054852320675103,False,1.1,1.1,2.3333333333333335,3.0,1.9,0.6666666666666665,False
Scotty Pippen Jr.,2.3333333333333335,1.0,1.3333333333333335,OKC,away,Elite (top 10),0.342,100.9,-0.27848101265822933,False,1.1,1.1,2.3333333333333335,1.0,0.10000000000000009,1.3333333333333335,True
Scotty Pippen Jr.,3.0,0.0,3.0,HOU,home,Mid (11-20),0.357,99.03,5.3881856540084385,False,1.1,1.1,3.0,0.0,1.1,3.0,True
Scotty Pippen Jr.,2.6666666666666665,3.0,-0.3333333333333335,LAL,home,Elite (top 10),0.356,98.34,6.054852320675103,False,1.1,1.1,2.6666666666666665,3.0,1.9,0.3333333333333335,False
Scotty Pippen Jr.,2.6666666666666665,0.0,2.6666666666666665,BOS,home,Elite (top 10),0.347,96.59,3.054852320675103,False,1.1,1.1,2.6666666666666665,0.0,1.1,2.6666666666666665,True
Scotty Pippen Jr.,2.3333333333333335,0.0,2.3333333333333335,MIN,home,Elite (top 10),0.353,97.95,5.054852320675103,False,1.1,1.1,2.3333333333333335,0.0,1.1,2.3333333333333335,True
Seth Curry,2.6666666666666665,1.0,1.6666666666666665,TOR,home,Elite (top 10),0.349,100.62,11.759803921568626,False,1.22,1.22,2.6666666666666665,1.0,0.21999999999999997,1.6666666666666665,True
Seth Curry,3.0,1.0,2.0,BKN,away,Mid (11-20),0.362,96.73,8.093137254901961,False,1.22,1.22,3.0,1.0,0.21999999999999997,2.0,True
Seth Curry,3.3333333333333335,2.0,1.3333333333333335,LAL,away,Elite (top 10),0.356,98.34,8.093137254901961,False,1.22,1.22,3.3333333333333335,2.0,0.78,1.3333333333333335,True
Seth Curry,2.6666666666666665,1.0,1.6666666666666665,DEN,away,Bad (21-30),0.365,100.67,6.4264705882352935,False,1.22,1.22,2.6666666666666665,1.0,0.21999999999999997,1.6666666666666665,True
Shaedon Sharpe,3.3333333333333335,1.0,2.3333333333333335,HOU,away,Mid (11-20),0.357,99.03,4.111111111111114,False,2.04,2.04,3.3333333333333335,1.0,1.04,2.3333333333333335,True
Shaedon Sharpe,3.3333333333333335,3.0,0.3333333333333335,MIA,home,Mid (11-20),0.36,97.08,4.777777777777779,False,2.04,2.04,3.3333333333333335,3.0,0.96,0.3333333333333335,False
Shaedon Sharpe,3.3333333333333335,1.0,2.3333333333333335,BKN,home,Mid (11-20),0.362,96.73,2.7777777777777786,True,2.04,2.04,3.3333333333333335,1.0,1.04,2.3333333333333335,True
Simone Fontecchio,2.3333333333333335,0.0,2.3333333333333335,MIA,away,Mid (11-20),0.36,97.08,-1.5066666666666677,True,1.01,1.01,2.3333333333333335,0.0,1.01,2.3333333333333335,True
Spencer Dinwiddie,2.6666666666666665,2.0,0.6666666666666665,POR,away,Mid (11-20),0.361,99.51,6.333333333333336,False,1.38,1.38,2.6666666666666665,2.0,0.6200000000000001,0.6666666666666665,True
Spencer Dinwiddie,3.0,1.0,2.0,TOR,away,Elite (top 10),0.349,100.62,0.0,True,1.38,1.38,3.0,1.0,0.3799999999999999,2.0,True
Spencer Dinwiddie,2.6666666666666665,1.0,1.6666666666666665,OKC,away,Elite (top 10),0.342,100.9,-3.333333333333332,False,1.38,1.38,2.6666666666666665,1.0,0.3799999999999999,1.6666666666666665,True
Spencer Dinwiddie,2.6666666666666665,0.0,2.6666666666666665,CHA,away,Elite (top 10),0.355,98.22,2.333333333333332,False,1.38,1.38,2.6666666666666665,0.0,1.38,2.6666666666666665,True
Spencer Dinwiddie,2.6666666666666665,3.0,-0.3333333333333335,SAC,home,Bad (21-30),0.381,98.91,-1.3333333333333321,False,1.38,1.38,2.6666666666666665,3.0,1.62,0.3333333333333335,False
Spencer Dinwiddie,3.0,0.0,3.0,GSW,home,Mid (11-20),0.363,99.37,2.666666666666668,False,1.38,1.38,3.0,0.0,1.38,3.0,True
Spencer Dinwiddie,2.6666666666666665,1.0,1.6666666666666665,PHI,home,Bad (21-30),0.378,98.13,8.666666666666664,True,1.38,1.38,2.6666666666666665,1.0,0.3799999999999999,1.6666666666666665,True
Stephon Castle,2.3333333333333335,2.0,0.3333333333333335,MEM,away,Mid (11-20),0.36,103.69,1.9753086419753103,False,1.17,1.17,2.3333333333333335,2.0,0.8300000000000001,0.3333333333333335,False
Stephon Castle,2.3333333333333335,0.0,2.3333333333333335,ATL,away,Bad (21-30),0.377,103.41,0.30864197530864246,False,1.17,1.17,2.3333333333333335,0.0,1.17,2.3333333333333335,True
Stephon Castle,2.3333333333333335,1.0,1.3333333333333335,BKN,home,Mid (11-20),0.362,96.73,4.641975308641975,False,1.17,1.17,2.3333333333333335,1.0,0.16999999999999993,1.3333333333333335,True
Stephon Castle,2.3333333333333335,2.0,0.3333333333333335,SAC,away,Bad (21-30),0.381,98.91,3.6419753086419746,False,1.17,1.17,2.3333333333333335,2.0,0.8300000000000001,0.3333333333333335,False
Stephon Castle,2.3333333333333335,0.0,2.3333333333333335,MIN,away,Elite (top 10),0.353,97.95,1.6419753086419746,False,1.17,1.17,2.3333333333333335,0.0,1.17,2.3333333333333335,True
Svi Mykhailiuk,4.0,0.0,4.0,NYK,away,Bad (21-30),0.367,97.64,3.359649122807017,True,1.84,1.84,4.0,0.0,1.84,4.0,True
Svi Mykhailiuk,3.6666666666666665,2.0,1.6666666666666665,OKC,away,Elite (top 10),0.342,100.9,3.692982456140353,False,1.84,1.84,3.6666666666666665,2.0,0.15999999999999992,1.6666666666666665,True
Tari Eason,2.3333333333333335,4.0,-1.6666666666666665,NOP,away,Bad (21-30),0.365,99.77,2.1052631578947363,False,1.11,1.11,2.3333333333333335,4.0,2.8899999999999997,1.6666666666666665,False
Tari Eason,3.0,0.0,3.0,NOP,home,Bad (21-30),0.365,99.77,1.7719298245614041,False,1.11,1.11,3.0,0.0,1.11,3.0,True
Taurean Prince,3.3333333333333335,0.0,3.3333333333333335,HOU,home,Mid (11-20),0.357,99.03,6.887499999999999,False,1.84,1.84,3.3333333333333335,0.0,1.84,3.3333333333333335,True
Taurean Prince,3.3333333333333335,4.0,-0.6666666666666665,LAC,home,Elite (top 10),0.35,98.24,4.887499999999999,False,1.84,1.84,3.3333333333333335,4.0,2.16,0.6666666666666665,False
Taurean Prince,4.0,0.0,4.0,MIA,home,Mid (11-20),0.36,97.08,5.887499999999999,False,1.84,1.84,4.0,0.0,1.84,4.0,True
Terance Mann,2.3333333333333335,1.0,1.3333333333333335,MEM,away,Mid (11-20),0.36,103.69,5.880597014925375,True,0.9,0.9,2.3333333333333335,1.0,0.09999999999999998,1.3333333333333335,True
Terance Mann,2.0,4.0,-2.0,MIL,home,Elite (top 10),0.353,99.92,6.880597014925375,False,0.9,0.9,2.0,4.0,3.1,2.0,False
Terance Mann,2.6666666666666665,1.0,1.6666666666666665,IND,home,Elite (top 10),0.355,100.76,4.213930348258707,False,0.9,0.9,2.6666666666666665,1.0,0.09999999999999998,1.6666666666666665,True
Terance Mann,2.0,0.0,2.0,IND,home,Elite (top 10),0.355,100.76,2.8805970149253746,False,0.9,0.9,2.0,0.0,0.9,2.0,True
Terry Rozier,3.3333333333333335,4.0,-0.6666666666666665,NYK,home,Bad (21-30),0.367,97.64,6.473958333333336,False,1.42,1.42,3.3333333333333335,4.0,2.58,0.6666666666666665,False
Terry Rozier,4.0,3.0,1.0,WAS,away,Mid (11-20),0.364,101.82,7.473958333333336,False,1.42,1.42,4.0,3.0,1.58,1.0,False
Terry Rozier,4.0,3.0,1.0,SAC,home,Bad (21-30),0.381,98.91,7.140625,True,1.42,1.42,4.0,3.0,1.58,1.0,False
Terry Rozier,3.3333333333333335,1.0,2.3333333333333335,PHX,away,Bad (21-30),0.37,98.31,6.140625,False,1.42,1.42,3.3333333333333335,1.0,0.41999999999999993,2.3333333333333335,True
Terry Rozier,3.0,4.0,-1.0,BKN,away,Mid (11-20),0.362,96.73,3.807291666666668,False,1.42,1.42,3.0,4.0,2.58,1.0,False
Tidjane Salaün,2.3333333333333335,0.0,2.3333333333333335,ATL,home,Bad (21-30),0.377,103.41,13.56666666666667,False,0.97,0.97,2.3333333333333335,0.0,0.97,2.3333333333333335,True
Tidjane Salaün,2.3333333333333335,2.0,0.3333333333333335,PHI,home,Bad (21-30),0.378,98.13,10.900000000000002,False,0.97,0.97,2.3333333333333335,2.0,1.03,0.3333333333333335,False
Tim Hardaway Jr.,5.0,2.0,3.0,NYK,away,Bad (21-30),0.367,97.64,1.3852813852813846,True,2.18,2.18,5.0,2.0,0.18000000000000016,3.0,True
Tim Hardaway Jr.,4.333333333333333,2.0,2.333333333333333,PHX,home,Bad (21-30),0.37,98.31,4.385281385281388,False,2.18,2.18,4.333333333333333,2.0,0.18000000000000016,2.333333333333333,True
Tim Hardaway Jr.,5.0,5.0,0.0,TOR,away,Elite (top 10),0.349,100.62,5.385281385281388,False,2.18,2.18,5.0,5.0,2.82,0.0,False
Tim Hardaway Jr.,4.333333333333333,1.0,3.333333333333333,MEM,home,Mid (11-20),0.36,103.69,7.385281385281388,True,2.18,2.18,4.333333333333333,1.0,1.1800000000000002,3.333333333333333,True
Tobias Harris,2.6666666666666665,2.0,0.6666666666666665,MIL,away,Elite (top 10),0.353,99.92,3.730593607305938,False,1.25,1.25,2.6666666666666665,2.0,0.75,0.6666666666666665,False
Tobias Harris,2.6666666666666665,0.0,2.6666666666666665,ORL,away,Bad (21-30),0.365,96.51,-1.2694063926940657,False,1.25,1.25,2.6666666666666665,0.0,1.25,2.6666666666666665,True
Tobias Harris,2.6666666666666665,1.0,1.6666666666666665,NYK,away,Bad (21-30),0.367,97.64,-2.602739726027398,False,1.25,1.25,2.6666666666666665,1.0,0.25,1.6666666666666665,True
Tobias Harris,3.0,1.0,2.0,BOS,away,Elite (top 10),0.347,96.59,1.0639269406392664,False,1.25,1.25,3.0,1.0,0.25,2.0,True
Tobias Harris,2.6666666666666665,0.0,2.6666666666666665,UTA,home,Mid (11-20),0.358,100.85,-1.2694063926940657,False,1.25,1.25,2.6666666666666665,0.0,1.25,2.6666666666666665,True
Tobias Harris,2.6666666666666665,2.0,0.6666666666666665,POR,home,Mid (11-20),0.361,99.51,3.397260273972602,False,1.25,1.25,2.6666666666666665,2.0,0.75,0.6666666666666665,False
Tobias Harris,2.6666666666666665,1.0,1.6666666666666665,BKN,away,Mid (11-20),0.362,96.73,4.063926940639266,False,1.25,1.25,2.6666666666666665,1.0,0.25,1.6666666666666665,True
Trey Lyles,3.0,3.0,0.0,ATL,home,Bad (21-30),0.377,103.41,13.115942028985504,False,1.17,1.17,3.0,3.0,1.83,0.0,False
Trey Lyles,3.0,1.0,2.0,LAC,away,Elite (top 10),0.35,98.24,18.44927536231884,False,1.17,1.17,3.0,1.0,0.16999999999999993,2.0,True
Trey Lyles,3.0,0.0,3.0,BKN,home,Mid (11-20),0.362,96.73,10.782608695652172,True,1.17,1.17,3.0,0.0,1.17,3.0,True
Trey Lyles,3.6666666666666665,1.0,2.6666666666666665,GSW,away,Mid (11-20),0.363,99.37,5.44927536231884,False,1.17,1.17,3.6666666666666665,1.0,0.16999999999999993,2.6666666666666665,True
Trey Lyles,3.0,1.0,2.0,MIA,home,Mid (11-20),0.36,97.08,6.115942028985508,True,1.17,1.17,3.0,1.0,0.16999999999999993,2.0,True
Tristan da Silva,3.0,0.0,3.0,UTA,home,Mid (11-20),0.358,100.85,9.626126126126128,False,1.08,1.08,3.0,0.0,1.08,3.0,True
Tristan da Silva,2.6666666666666665,0.0,2.6666666666666665,POR,away,Mid (11-20),0.361,99.51,7.6261261261261275,True,1.08,1.08,2.6666666666666665,0.0,1.08,2.6666666666666665,True
Ty Jerome,3.6666666666666665,4.0,-0.3333333333333335,TOR,home,Elite (top 10),0.349,100.62,7.80952380952381,True,1.59,1.59,3.6666666666666665,4.0,2.41,0.3333333333333335,False
Ty Jerome,3.6666666666666665,2.0,1.6666666666666665,ATL,home,Bad (21-30),0.377,103.41,6.4761904761904745,False,1.59,1.59,3.6666666666666665,2.0,0.4099999999999999,1.6666666666666665,True
Ty Jerome,4.333333333333333,0.0,4.333333333333333,ATL,away,Bad (21-30),0.377,103.41,5.142857142857142,True,1.59,1.59,4.333333333333333,0.0,1.59,4.333333333333333,True
Ty Jerome,4.0,0.0,4.0,HOU,home,Mid (11-20),0.357,99.03,6.142857142857142,False,1.59,1.59,4.0,0.0,1.59,4.0,True
Ty Jerome,3.6666666666666665,1.0,2.6666666666666665,DET,home,Bad (21-30),0.366,100.27,5.4761904761904745,False,1.59,1.59,3.6666666666666665,1.0,0.5900000000000001,2.6666666666666665,True
Ty Jerome,3.3333333333333335,2.0,1.3333333333333335,BOS,away,Elite (top 10),0.347,96.59,1.1428571428571423,True,1.59,1.59,3.3333333333333335,2.0,0.4099999999999999,1.3333333333333335,True
Tyrese Martin,3.3333333333333335,2.0,1.3333333333333335,ORL,home,Bad (21-30),0.365,96.51,-6.200000000000001,False,1.65,1.65,3.3333333333333335,2.0,0.3500000000000001,1.3333333333333335,True
Tyrese Martin,3.6666666666666665,0.0,3.6666666666666665,ORL,home,Bad (21-30),0.365,96.51,1.8000000000000007,True,1.65,1.65,3.6666666666666665,0.0,1.65,3.6666666666666665,True
Tyrese Martin,3.3333333333333335,3.0,0.3333333333333335,CHI,away,Elite (top 10),0.344,103.61,-1.533333333333335,False,1.65,1.65,3.3333333333333335,3.0,1.35,0.3333333333333335,False
Tyrese Martin,3.3333333333333335,1.0,2.3333333333333335,BOS,home,Elite (top 10),0.347,96.59,1.466666666666665,False,1.65,1.65,3.3333333333333335,1.0,0.6499999999999999,2.3333333333333335,True
Tyus Jones,3.6666666666666665,5.0,-1.3333333333333335,UTA,away,Mid (11-20),0.358,100.85,3.518518518518519,False,2.05,2.05,3.6666666666666665,5.0,2.95,1.3333333333333335,False
Tyus Jones,4.333333333333333,3.0,1.333333333333333,POR,home,Mid (11-20),0.361,99.51,4.851851851851855,False,2.05,2.05,4.333333333333333,3.0,0.9500000000000002,1.333333333333333,True
Tyus Jones,4.333333333333333,1.0,3.333333333333333,IND,home,Elite (top 10),0.355,100.76,5.851851851851851,False,2.05,2.05,4.333333333333333,1.0,1.0499999999999998,3.333333333333333,True
Tyus Jones,4.333333333333333,2.0,2.333333333333333,LAL,away,Elite (top 10),0.356,98.34,-2.481481481481481,False,2.05,2.05,4.333333333333333,2.0,0.04999999999999982,2.333333333333333,True
Tyus Jones,3.6666666666666665,4.0,-0.3333333333333335,TOR,home,Elite (top 10),0.349,100.62,-4.148148148148145,False,2.05,2.05,3.6666666666666665,4.0,1.9500000000000002,0.3333333333333335,False
Tyus Jones,4.0,2.0,2.0,CHI,home,Elite (top 10),0.344,103.61,-1.814814814814813,True,2.05,2.05,4.0,2.0,0.04999999999999982,2.0,True
Vasilije Micic,2.6666666666666665,1.0,1.6666666666666665,CHI,away,Elite (top 10),0.344,103.61,15.49593495934959,False,1.1,1.1,2.6666666666666665,1.0,0.10000000000000009,1.6666666666666665,True
Vasilije Micic,2.6666666666666665,2.0,0.6666666666666665,LAC,home,Elite (top 10),0.35,98.24,9.162601626016258,False,1.1,1.1,2.6666666666666665,2.0,0.8999999999999999,0.6666666666666665,False
Vít Krejčí,4.0,0.0,4.0,MIN,away,Elite (top 10),0.353,97.95,7.438596491228072,True,1.58,1.58,4.0,0.0,1.58,4.0,True
Vít Krejčí,3.3333333333333335,1.0,2.3333333333333335,ORL,away,Bad (21-30),0.365,96.51,-0.561403508771928,False,1.58,1.58,3.3333333333333335,1.0,0.5800000000000001,2.3333333333333335,True
Wendell Carter Jr.,1.3333333333333333,0.0,1.3333333333333333,MIN,home,Elite (top 10),0.353,97.95,-4.882352941176471,False,0.54,0.54,1.3333333333333333,0.0,0.54,1.3333333333333333,True
Wendell Carter Jr.,1.3333333333333333,0.0,1.3333333333333333,MIL,home,Elite (top 10),0.353,99.92,-4.882352941176471,False,0.54,0.54,1.3333333333333333,0.0,0.54,1.3333333333333333,True
Wendell Carter Jr.,1.3333333333333333,0.0,1.3333333333333333,TOR,away,Elite (top 10),0.349,100.62,7.117647058823529,False,0.54,0.54,1.3333333333333333,0.0,0.54,1.3333333333333333,True
Wendell Carter Jr.,1.3333333333333333,1.0,0.33333333333333326,LAL,home,Elite (top 10),0.356,98.34,1.7843137254901968,True,0.54,0.54,1.3333333333333333,1.0,0.45999999999999996,0.33333333333333326,False
Wendell Carter Jr.,1.3333333333333333,1.0,0.33333333333333326,DAL,home,Mid (11-20),0.363,100.15,3.117647058823529,False,0.54,0.54,1.3333333333333333,1.0,0.45999999999999996,0.33333333333333326,False
Wendell Carter Jr.,1.6666666666666667,0.0,1.6666666666666667,LAC,home,Elite (top 10),0.35,98.24,-2.215686274509803,True,0.54,0.54,1.6666666666666667,0.0,0.54,1.6666666666666667,True
Wendell Carter Jr.,1.3333333333333333,1.0,0.33333333333333326,SAS,away,Bad (21-30),0.365,100.08,-0.5490196078431389,False,0.54,0.54,1.3333333333333333,1.0,0.45999999999999996,0.33333333333333326,False
Wendell Carter Jr.,1.3333333333333333,0.0,1.3333333333333333,WAS,away,Mid (11-20),0.364,101.82,-3.882352941176471,False,0.54,0.54,1.3333333333333333,0.0,0.54,1.3333333333333333,True
Zaccharie Risacher,3.3333333333333335,2.0,1.3333333333333335,DET,away,Bad (21-30),0.366,100.27,0.08000000000000185,False,1.63,1.63,3.3333333333333335,2.0,0.3700000000000001,1.3333333333333335,True
Zaccharie Risacher,3.3333333333333335,0.0,3.3333333333333335,SAS,home,Bad (21-30),0.365,100.08,2.080000000000002,False,1.63,1.63,3.3333333333333335,0.0,1.63,3.3333333333333335,True
Zaccharie Risacher,3.3333333333333335,0.0,3.3333333333333335,HOU,away,Mid (11-20),0.357,99.03,2.080000000000002,False,1.63,1.63,3.3333333333333335,0.0,1.63,3.3333333333333335,True
Zaccharie Risacher,3.3333333333333335,0.0,3.3333333333333335,PHI,away,Bad (21-30),0.378,98.13,-0.25333333333333385,True,1.63,1.63,3.3333333333333335,0.0,1.63,3.3333333333333335,True
Ziaire Williams,4.0,1.0,3.0,POR,home,Mid (11-20),0.361,99.51,6.49206349206349,False,1.63,1.63,4.0,1.0,0.6299999999999999,3.0,True
Ziaire Williams,3.6666666666666665,0.0,3.6666666666666665,DET,away,Bad (21-30),0.366,100.27,-0.17460317460317754,False,1.63,1.63,3.6666666666666665,0.0,1.63,3.6666666666666665,True
Ziaire Williams,4.333333333333333,2.0,2.333333333333333,DAL,home,Mid (11-20),0.363,100.15,8.158730158730155,False,1.63,1.63,4.333333333333333,2.0,0.3700000000000001,2.333333333333333,True
Ziaire Williams,3.6666666666666665,2.0,1.6666666666666665,TOR,home,Elite (top 10),0.349,100.62,3.8253968253968225,True,1.63,1.63,3.6666666666666665,2.0,0.3700000000000001,1.6666666666666665,True
Ziaire Williams,3.3333333333333335,1.0,2.3333333333333335,LAC,home,Elite (top 10),0.35,98.24,3.4920634920634903,True,1.63,1.63,3.3333333333333335,1.0,0.6299999999999999,2.3333333333333335,True
